"Name","Sex","EloScore","EloRank"
"Acinonyx_jubatus","F",1652.3,160
"Acinonyx_jubatus2","F",1692.2,171
"Acryllium_vulturinum","F",1511.3,131
"Aepyceros_melampus","F",1408.2,82
"Aepyceros_melampus2","F",1212.2,33
"Agalychnis_callidryas","F",1324.6,52
"Ailuropoda_melanoleuca","F",1236.6,36
"Ailurops_ursinus","F",1339,62
"Ailurus_fulgens","F",1197.5,10
"Alligator_mississippiensis","F",1944.3,218
"Amblyrhynchus_cristatus","F",1695.5,191
"Aonyx_cinereus","F",1203.5,23
"Aonyx_cinereus2","F",1264.4,14
"Aquila_chrysaetos","F",1423.4,97
"Ara_ararauna","F",1172.8,8
"Ara_chloropterus","F",1250,30
"Arctocephalus forsteri","F",1468,103
"Arctocephalus_forsteri2","F",1402.9,44
"Artibeus_planirostris","F",1636,127
"Asio_flammeus","F",1257.6,32
"Ateles_hybridus","F",1632.4,135
"Ateles_paniscus","F",1280.8,41
"Athene_noctua","F",1263.1,19
"Athene_noctua2","F",1348,56
"Athene_noctua3","F",1320.8,55
"Balaeniceps_rex","F",1561.7,144
"Bison_bonasus","F",1718,206
"Bison_bonasus2","F",1682.5,173
"Boa_constrictor","F",1868.5,214
"Bubo_bubo","F",1327.6,24
"Bubo_bubo2","F",1242.7,20
"Bubo_scandiacus","F",1343.5,51
"Bufonidae","F",1558.2,100
"Buprestidae","F",1671.2,168
"Buteo_galapagoensis","F",1488.5,143
"Cairina_moschata","F",1550.3,120
"Calliphora_vomitoria","F",1626.5,151
"Callithrix_argentata","F",1310,57
"Callithrix_penicillata","F",1382.5,78
"Calloselasma rhodostoma","F",1837.2,213
"Canis_lupus","F",1578.5,101
"Canis_lupus_familiaris","F",1440,76
"Canis_lupus_familiaris2","F",1216.9,7
"Carlito_syrichta","F",1459.2,86
"Centurio_senex","F",1740.5,195
"Cerdocyon_thous","F",1410.1,60
"Chelonoidis_porteri","F",1226.8,18
"Choloepus_didactylus","F",1300.6,43
"Choloepus_didactylus2","F",1214,15
"Choloepus_didactylus3","F",1199,28
"Chroicocephalus_scopulinus","F",1406.8,84
"Columba_livia","F",1290.5,21
"Conolophus_pallidus","F",1726.3,181
"Corvus","F",1443.1,95
"Corvus2","F",1369.8,94
"Crocodylus_porosus","F",1944.5,221
"Crocuta_crocuta","F",1703.9,205
"Crotalus_atrox","F",1866.8,199
"Crotalus2","F",1882.4,217
"Cryptoprocto _ferox","F",1495.5,129
"Cynictis_penicillata","F",1465,85
"Dasypus_novemcinctus","F",1397.3,61
"Daubentonia_madagascariensis","F",1678.4,150
"Dendroaspis_angusticeps","F",1752.6,180
"Desmodus_rotondus","F",1610.1,140
"Didelphis_virginiana","F",1473.5,96
"Equus_caballus","F",1148.1,13
"Eudyptes chrysolophus","F",1264.6,26
"Eudyptes_chrysocome","F",1377.2,54
"Eulemur _coronatus","F",1382.9,79
"Eulemur _coronatus2","F",1364.7,64
"Euphractus _sexcinctus","F",1399.2,75
"Evarcha_arcuata","F",1729.5,178
"Felis_catus","F",1370.7,66
"Felis_silvestris","F",1145.5,5
"Geronticus_eremita","F",1607.8,175
"Giraffa_camelopardalis_reticulata","F",1227.2,35
"Gorilla_Gorilla_Beringei","F",1654.5,156
"Gorilla_gorilla_gorilla","F",1702.6,166
"Gulo_gulo","F",1464.7,99
"Gulo_gulo2","F",1508.1,132
"Gymnogyps_californianus","F",1622.5,163
"Gypaetus_barbatus","F",1438.5,83
"Gypaetus_barbatus2","F",1499.6,138
"Gyps_rueppelli","F",1679.8,158
"Haematopus_ater","F",1295.9,67
"Harpia_Harpyja","F",1499.5,115
"Helarctos_malayanus","F",1662.1,169
"Hemicentetes_semispinosus","F",1519.9,107
"Heterocephalus_glaber","F",1727.6,196
"Hippopotamus_amphibius","F",1667.4,174
"Hyaena_hyaena","F",1769.5,204
"Hyles_euphorbiae","F",1574.5,137
"Hylobates_agilis","F",1341,53
"Hypsignathus_monstrosus","F",1677.5,167
"Iguana_iguana","F",1642,170
"Iguana_iguana2","F",1536.8,119
"Incilius_alvarius","F",1428.1,110
"Incilius_alvarius2","F",1468.3,71
"Intellagama_lesueurii","F",1497.2,113
"Laticauda_laticaudata","F",1756.4,202
"Laticauda_saintgironsi","F",1817.9,216
"Lemur_catta","F",1360,25
"Lemur_catta2","F",1399.6,69
"Leopardus_wiedii","F",1464,104
"Leptailurus_serval","F",1450.1,68
"Leptoptilos_crumenifer","F",1475.7,121
"Libellula_quadrimaculata","F",1550.3,117
"Litoria_infrafrenata","F",1307.6,31
"Loris_tardigradus","F",1203.9,17
"Loxodonta_africana","F",1424.4,70
"Lycaon_pictus","F",1621.5,162
"Lycaon_pictus2","F",1587.2,165
"Lynx_rufus","F",1588.5,155
"Lynx_rufus2","F",1615.9,159
"Macaca_fuscata","F",1498.7,114
"Macaca_silenus","F",1487.1,111
"Macronectes_halli","F",1600.9,108
"Macropus_rufogriseus","F",1237.5,48
"Malayopython_reticulatus","F",1817,212
"Malpolon_monspessulanus","F",1733.5,192
"Mandrillus_sphinx","F",1702,183
"Mandrillus_sphinx2","F",1557.8,148
"Miopithecus_ogouensis","F",1377.4,77
"Morelia_spilota","F",1776.2,203
"Mungos_mungo","F",1537.9,112
"Muscardinus_avellanarius","F",1152.1,9
"Mygale","F",1750.4,209
"Myocastor_coypus","F",1183.3,12
"Naja_naja","F",1932.9,220
"Nasua_narica","F",1468.6,98
"Nasua_nasua","F",1336.9,58
"Necrosyrtes_monachus","F",1500.5,118
"Neofelis_nebulosa","F",1621,157
"Nestor_meridionalis","F",1361.5,49
"Notechis_scutatus","F",1786.8,208
"Numida_meleagris","F",1540.4,105
"Nyctereutes_procyonoides","F",1392.1,81
"Odonata","F",1516.1,152
"Odonata2","F",1551.1,142
"Oryctolagus_cuniculus","F",1086.9,2
"Oryctolagus_cuniculus2","F",849.9,1
"Otocolobus_manul","F",1478.8,92
"Pamphagidae","F",1603.4,134
"Pan_paniscus","F",1447.5,87
"Pan_paniscus2","F",1444.6,89
"Pan_paniscus3","F",1438.1,91
"Pan_paniscus4","F",1330.4,72
"Pan_troglodytes","F",1537.1,125
"Pan_troglodytes2","F",1342.5,34
"Panthera_leo","F",1734.4,190
"Panthera_leo2","F",1746.7,172
"Panthera_leo3","F",1762.4,179
"Panthera_onca","F",1735.1,189
"Panthera_onca_2","F",1652.7,194
"Panthera_onca3","F",1732.2,197
"Panthera_pardus","F",1730.2,200
"Panthera_pardus_3","F",1749.1,188
"Panthera_pardus2","F",1635.1,145
"Panthera_tigris2","F",1695.7,185
"Panthera_uncia","F",1693.1,182
"Papillon","F",1593.7,154
"Papio_hamadryas","F",1634.6,146
"Pardofelis_temminckii","F",1622.4,133
"Petroica_macrocephala","F",1065.1,6
"Phacochoerus_africanus","F",1828.9,211
"Phascolarctos_cinereus","F",1024.7,4
"Phascolarctos_cinereus2","F",1069.2,3
"Pholcus_phalangioides","F",1872,219
"Pithecia pithecia","F",1583.4,149
"Pithecia pithecia2","F",1509.8,130
"Plathyrrhinus_fusciventris","F",1499.6,126
"Podarcis_muralis","F",1748.3,161
"Pogona_vitticeps","F",1512.2,106
"Porphyrio_hochstetteri","F",1515,116
"Procyon_lotor","F",1405.2,59
"Propithecus_coquereli","F",1259.7,38
"Propithecus_verreauxi","F",1306.8,50
"Psittacus_erithacus","F",1215.4,22
"Pteropus_conspicillatus","F",1367,42
"Puma_concolor","F",1699.6,186
"Python_bivittatus","F",1823.3,215
"Python_regius","F",1734.8,198
"Rattus_norvegicus","F",1325.1,45
"Rhinopithecus_roxellana","F",1238.6,27
"Rhyticeros_cassidix","F",1407.1,80
"Romalea_microptera","F",1565.7,122
"Saiga_tatarica","F",1475.8,102
"Sarcophilus_harrisii","F",1579.1,141
"Spalax","F",1578.9,123
"Spheniscus_humboldti","F",1231.8,37
"Stephanoaetus_coronatus","F",1539,124
"Strophurus","F",1565.8,139
"Struthio_camelus","F",1596.9,153
"Sula_nebouxii","F",1460.3,93
"Sula_sula","F",1388.9,63
"Suricata_suricatta","F",1306.3,46
"Sus_scrofa","F",1578.4,128
"Tapirus_indicus","F",1331.1,73
"Taricha_torosa","F",1415,65
"Tauraco_leucotis","F",1179.4,16
"Testudo_hermanni","F",1141.3,11
"Thalassarche_cauta","F",1509.6,109
"Theropithecus_gelada","F",1648.4,177
"Thomisus_onustus","F",1679.4,201
"Tockus_flavirostris","F",1595.7,136
"Trichosurus_vulpecula","F",1432.3,90
"Ursus_arctos_horribilis","F",1660.8,176
"Ursus_maritimus","F",1670.3,147
"Ursus_thibetanus","F",1694,187
"Varecia_rubra","F",1430.8,74
"Varecia_variegata","F",1453.3,88
"Vespula_germanica","F",1673,164
"Vicugna_pacos","F",1351.6,39
"Vicugna_pacos2","F",1314.7,40
"Vicugna_vicugna","F",1209.6,29
"Vipera_ammodytes","F",1827.2,210
"Vipera_aspis","F",1800.2,207
"Vulpes_zerda","F",1269.7,47
"Zamenis_longissimus","F",1746.3,193
"Zoropsis_spinimana","F",1775.9,184
"Acinonyx_jubatus","M",1585.8,148
"Acinonyx_jubatus2","M",1663.2,179
"Acryllium_vulturinum","M",1495,118
"Aepyceros_melampus","M",1318.6,47
"Aepyceros_melampus2","M",1216,12
"Agalychnis_callidryas","M",1482.7,104
"Ailuropoda_melanoleuca","M",1300.7,65
"Ailurops_ursinus","M",1359.2,61
"Ailurus_fulgens","M",1249.3,10
"Alligator_mississippiensis","M",1905.9,221
"Amblyrhynchus_cristatus","M",1595,149
"Aonyx_cinereus","M",1245.7,32
"Aonyx_cinereus2","M",1205.5,11
"Aquila_chrysaetos","M",1482.4,130
"Ara_ararauna","M",1312.7,30
"Ara_chloropterus","M",1189.3,4
"Arctocephalus forsteri","M",1529.6,121
"Arctocephalus_forsteri2","M",1373.5,60
"Artibeus_planirostris","M",1555.1,108
"Asio_flammeus","M",1251.5,14
"Ateles_hybridus","M",1496.3,138
"Ateles_paniscus","M",1356.3,57
"Athene_noctua","M",1340.9,22
"Athene_noctua2","M",1239.3,39
"Athene_noctua3","M",1379.8,71
"Balaeniceps_rex","M",1568.1,135
"Bison_bonasus","M",1735.2,171
"Bison_bonasus2","M",1657.4,178
"Boa_constrictor","M",1771.9,187
"Bubo_bubo","M",1213,18
"Bubo_bubo2","M",1339.1,67
"Bubo_scandiacus","M",1261.1,13
"Bufonidae","M",1515.8,136
"Buprestidae","M",1690.2,166
"Buteo_galapagoensis","M",1495,98
"Cairina_moschata","M",1479.2,119
"Calliphora_vomitoria","M",1552.9,132
"Callithrix_argentata","M",1504.4,55
"Callithrix_penicillata","M",1357.3,74
"Calloselasma rhodostoma","M",1773.3,208
"Canis_lupus","M",1639.3,163
"Canis_lupus_familiaris","M",1679.3,152
"Canis_lupus_familiaris2","M",1217.3,16
"Carlito_syrichta","M",1300.6,29
"Centurio_senex","M",1675.8,177
"Cerdocyon_thous","M",1342.2,42
"Chelonoidis_porteri","M",1251.3,19
"Choloepus_didactylus","M",1349.3,54
"Choloepus_didactylus2","M",1273.6,15
"Choloepus_didactylus3","M",1249,28
"Chroicocephalus_scopulinus","M",1266.1,38
"Columba_livia","M",1306.7,27
"Conolophus_pallidus","M",1670.6,176
"Corvus","M",1541.9,129
"Corvus2","M",1345.5,73
"Crocodylus_porosus","M",1989.3,220
"Crocuta_crocuta","M",1834.4,216
"Crotalus_atrox","M",1760.5,202
"Crotalus2","M",1779.8,199
"Cryptoprocto _ferox","M",1512.7,127
"Cynictis_penicillata","M",1531.9,139
"Dasypus_novemcinctus","M",1362.8,52
"Daubentonia_madagascariensis","M",1590.1,131
"Dendroaspis_angusticeps","M",1849,209
"Desmodus_rotondus","M",1634.8,157
"Didelphis_virginiana","M",1424.4,63
"Equus_caballus","M",1346.8,41
"Eudyptes chrysolophus","M",1355.8,37
"Eudyptes_chrysocome","M",1281.8,53
"Eulemur _coronatus","M",1295.3,43
"Eulemur _coronatus2","M",1262.9,31
"Euphractus _sexcinctus","M",1435,94
"Evarcha_arcuata","M",1726.5,207
"Felis_catus","M",1351,68
"Felis_silvestris","M",1143.1,20
"Geronticus_eremita","M",1459.6,128
"Giraffa_camelopardalis_reticulata","M",1373.6,48
"Gorilla_Gorilla_Beringei","M",1651.4,151
"Gorilla_gorilla_gorilla","M",1701.2,173
"Gulo_gulo","M",1584.9,142
"Gulo_gulo2","M",1585.7,153
"Gymnogyps_californianus","M",1577.1,146
"Gypaetus_barbatus","M",1451,90
"Gypaetus_barbatus2","M",1527.4,133
"Gyps_rueppelli","M",1455.1,112
"Haematopus_ater","M",1290.1,45
"Harpia_Harpyja","M",1418.4,103
"Helarctos_malayanus","M",1686.5,184
"Hemicentetes_semispinosus","M",1528.4,113
"Heterocephalus_glaber","M",1679.3,156
"Hippopotamus_amphibius","M",1699.4,181
"Hyaena_hyaena","M",1730,183
"Hyles_euphorbiae","M",1495.6,123
"Hylobates_agilis","M",1389,56
"Hypsignathus_monstrosus","M",1590,161
"Iguana_iguana","M",1566.5,160
"Iguana_iguana2","M",1500.6,115
"Incilius_alvarius","M",1364.6,58
"Incilius_alvarius2","M",1528.5,84
"Intellagama_lesueurii","M",1531.7,116
"Laticauda_laticaudata","M",1824.7,203
"Laticauda_saintgironsi","M",1831.3,217
"Lemur_catta","M",1285.1,21
"Lemur_catta2","M",1310.3,23
"Leopardus_wiedii","M",1492.1,76
"Leptailurus_serval","M",1495.6,92
"Leptoptilos_crumenifer","M",1608.7,145
"Libellula_quadrimaculata","M",1473,100
"Litoria_infrafrenata","M",1269.6,44
"Loris_tardigradus","M",1250.9,8
"Loxodonta_africana","M",1520.3,126
"Lycaon_pictus","M",1697.1,193
"Lycaon_pictus2","M",1721,185
"Lynx_rufus","M",1573.2,162
"Lynx_rufus2","M",1545.1,141
"Macaca_fuscata","M",1580.4,147
"Macaca_silenus","M",1524.2,134
"Macronectes_halli","M",1580.1,144
"Macropus_rufogriseus","M",1431.6,110
"Malayopython_reticulatus","M",1822.2,215
"Malpolon_monspessulanus","M",1681,164
"Mandrillus_sphinx","M",1639.3,172
"Mandrillus_sphinx2","M",1599.7,143
"Miopithecus_ogouensis","M",1391.6,72
"Morelia_spilota","M",1779.2,169
"Mungos_mungo","M",1511.3,125
"Muscardinus_avellanarius","M",1176.9,24
"Mygale","M",1707.8,174
"Myocastor_coypus","M",1363.9,46
"Naja_naja","M",1875.9,219
"Nasua_narica","M",1381.8,62
"Nasua_nasua","M",1383.4,51
"Necrosyrtes_monachus","M",1584.3,124
"Neofelis_nebulosa","M",1572.5,170
"Nestor_meridionalis","M",1340.3,59
"Notechis_scutatus","M",1677.1,165
"Numida_meleagris","M",1498.4,81
"Nyctereutes_procyonoides","M",1418.5,87
"Odonata","M",1516.4,137
"Odonata2","M",1516.4,150
"Oryctolagus_cuniculus","M",1160.4,17
"Oryctolagus_cuniculus2","M",869.1,1
"Otocolobus_manul","M",1454.4,89
"Pamphagidae","M",1443.6,95
"Pan_paniscus","M",1404.8,106
"Pan_paniscus2","M",1464.5,78
"Pan_paniscus3","M",1469.2,102
"Pan_paniscus4","M",1423.5,85
