"","Name","EloScore","EloRank"
"142","Oryctolagus_cuniculus2",910.72,1
"165","Petroica_macrocephala",1024.61,2
"168","Phascolarctos_cinereus2",1040.55,3
"167","Phascolarctos_cinereus",1059.8,4
"141","Oryctolagus_cuniculus",1077.42,5
"75","Felis_silvestris",1137.99,6
"202","Testudo_hermanni",1145.48,7
"201","Tauraco_leucotis",1157.22,8
"127","Muscardinus_avellanarius",1163.7,9
"15","Ara_ararauna",1209.27,10
"16","Ara_chloropterus",1209.9,11
"43","Canis_lupus_familiaris2",1212.83,12
"9","Ailurus_fulgens",1216.61,13
"110","Loris_tardigradus",1221.01,14
"216","Vicugna_vicugna",1227.65,15
"67","Equus_caballus",1234.39,16
"191","Spheniscus_humboldti",1236.11,17
"49","Choloepus_didactylus2",1244.95,18
"50","Choloepus_didactylus3",1246.98,19
"13","Aonyx_cinereus2",1247.67,20
"12","Aonyx_cinereus",1251.62,21
"77","Giraffa_camelopardalis_reticulata",1257.69,22
"5","Aepyceros_melampus2",1260.81,23
"52","Columba_livia",1262.53,24
"177","Propithecus_coquereli",1265.24,25
"22","Ateles_paniscus",1269.23,26
"179","Psittacus_erithacus",1270.11,27
"23","Athene_noctua",1270.93,28
"47","Chelonoidis_porteri",1272.85,29
"20","Asio_flammeus",1278.15,30
"129","Myocastor_coypus",1280.24,31
"24","Athene_noctua2",1280.33,32
"32","Bubo_scandiacus",1287.47,33
"68","Eudyptes chrysolophus",1292.03,34
"197","Suricata_suricatta",1296.5,35
"103","Lemur_catta",1300.19,36
"30","Bubo_bubo",1303.88,37
"109","Litoria_infrafrenata",1305.46,38
"31","Bubo_bubo2",1306.53,39
"219","Vulpes_zerda",1314.8,40
"86","Haematopus_ater",1317.01,41
"185","Rhinopithecus_roxellana",1320.55,42
"178","Propithecus_verreauxi",1321.52,43
"215","Vicugna_pacos2",1322.95,44
"7","Ailuropoda_melanoleuca",1323.24,45
"214","Vicugna_pacos",1326.17,46
"48","Choloepus_didactylus",1328.98,47
"25","Athene_noctua3",1340.86,48
"150","Pan_troglodytes2",1343.48,49
"71","Eulemur _coronatus2",1344.51,50
"104","Lemur_catta2",1346.21,51
"94","Hylobates_agilis",1348.81,52
"8","Ailurops_ursinus",1349.06,53
"51","Chroicocephalus_scopulinus",1349.18,54
"176","Procyon_lotor",1349.76,55
"119","Macropus_rufogriseus",1350.41,56
"18","Arctocephalus_forsteri2",1351.57,57
"46","Cerdocyon_thous",1352.07,58
"69","Eudyptes_chrysocome",1352.47,59
"199","Tapirus_indicus",1354.26,60
"135","Nestor_meridionalis",1360.84,61
"132","Nasua_nasua",1361.33,62
"124","Miopithecus_ogouensis",1363.7,63
"4","Aepyceros_melampus",1366.77,64
"148","Pan_paniscus4",1369.44,65
"74","Felis_catus",1369.51,66
"38","Callithrix_argentata",1374.8,67
"184","Rattus_norvegicus",1378.62,68
"62","Dasypus_novemcinctus",1380.56,69
"212","Varecia_variegata",1383.36,70
"138","Nyctereutes_procyonoides",1392.19,71
"70","Eulemur _coronatus",1392.92,72
"180","Pteropus_conspicillatus",1396.54,73
"55","Corvus2",1397.73,74
"44","Carlito_syrichta",1398.26,75
"39","Callithrix_penicillata",1399.9,76
"186","Rhyticeros_cassidix",1401.68,77
"147","Pan_paniscus3",1403.02,78
"145","Pan_paniscus",1409.64,79
"6","Agalychnis_callidryas",1412.72,80
"211","Varecia_rubra",1423.26,81
"66","Didelphis_virginiana",1430.65,82
"207","Trichosurus_vulpecula",1431.23,83
"131","Nasua_narica",1437.22,84
"200","Taricha_torosa",1438.97,85
"106","Leptailurus_serval",1443.46,86
"196","Sula_sula",1446.74,87
"72","Euphractus _sexcinctus",1452.45,88
"187","Romalea_microptera",1453.17,89
"146","Pan_paniscus2",1455.43,90
"87","Harpia_Harpyja",1458.58,91
"111","Loxodonta_africana",1458.81,92
"105","Leopardus_wiedii",1469.59,93
"83","Gypaetus_barbatus",1470.92,94
"188","Saiga_tatarica",1471.64,95
"61","Cynictis_penicillata",1473.83,96
"195","Sula_nebouxii",1474.28,97
"99","Incilius_alvarius2",1474.31,98
"143","Otocolobus_manul",1475.69,99
"98","Incilius_alvarius",1479.78,100
"14","Aquila_chrysaetos",1481.23,101
"174","Pogona_vitticeps",1484.77,102
"175","Porphyrio_hochstetteri",1485.27,103
"80","Gulo_gulo",1486.62,104
"54","Corvus",1487.12,105
"137","Numida_meleagris",1490.9,106
"203","Thalassarche_cauta",1490.98,107
"60","Cryptoprocto _ferox",1499.88,108
"149","Pan_troglodytes",1502.27,109
"17","Arctocephalus forsteri",1502.68,110
"117","Macaca_silenus",1503.05,111
"36","Cairina_moschata",1503.8,112
"126","Mungos_mungo",1503.82,113
"144","Pamphagidae",1508.23,114
"89","Hemicentetes_semispinosus",1509.28,115
"206","Tockus_flavirostris",1510.84,116
"193","Strophurus",1513.53,117
"42","Canis_lupus_familiaris",1518.52,118
"171","Pithecia pithecia2",1519.12,119
"116","Macaca_fuscata",1525.76,120
"133","Necrosyrtes_monachus",1526.11,121
"190","Spalax",1527.5,122
"108","Libellula_quadrimaculata",1529.67,123
"35","Buteo_galapagoensis",1529.86,124
"84","Gypaetus_barbatus2",1532.76,125
"97","Iguana_iguana2",1533.83,126
"107","Leptoptilos_crumenifer",1535.5,127
"192","Stephanoaetus_coronatus",1535.87,128
"21","Ateles_hybridus",1536.34,129
"3","Acryllium_vulturinum",1537.54,130
"162","Papillon",1538.33,131
"26","Balaeniceps_rex",1538.35,132
"33","Bufonidae",1539.33,133
"170","Pithecia pithecia",1539.69,134
"93","Hyles_euphorbiae",1541.18,135
"81","Gulo_gulo2",1541.48,136
"140","Odonata2",1544,137
"194","Struthio_camelus",1545.91,138
"19","Artibeus_planirostris",1548.35,139
"139","Odonata",1554.4,140
"118","Macronectes_halli",1555.16,141
"76","Geronticus_eremita",1561.45,142
"189","Sarcophilus_harrisii",1569.46,143
"172","Plathyrrhinus_fusciventris",1569.52,144
"85","Gyps_rueppelli",1572.35,145
"100","Intellagama_lesueurii",1574.38,146
"41","Canis_lupus",1583.78,147
"96","Iguana_iguana",1584.36,148
"164","Pardofelis_temminckii",1585.18,149
"82","Gymnogyps_californianus",1587.55,150
"37","Calliphora_vomitoria",1588.97,151
"115","Lynx_rufus2",1589.7,152
"198","Sus_scrofa",1597.4,153
"63","Daubentonia_madagascariensis",1602.84,154
"134","Neofelis_nebulosa",1606.8,155
"163","Papio_hamadryas",1612.69,156
"65","Desmodus_rotondus",1614.11,157
"173","Podarcis_muralis",1620.19,158
"123","Mandrillus_sphinx2",1622.62,159
"1","Acinonyx_jubatus",1630.58,160
"79","Gorilla_gorilla_gorilla",1633.8,161
"95","Hypsignathus_monstrosus",1635.73,162
"122","Mandrillus_sphinx",1642.88,163
"209","Ursus_maritimus",1644.72,164
"159","Panthera_pardus2",1645.05,165
"78","Gorilla_Gorilla_Beringei",1648.61,166
"112","Lycaon_pictus",1650.93,167
"114","Lynx_rufus",1658.3,168
"11","Amblyrhynchus_cristatus",1659.95,169
"88","Helarctos_malayanus",1668.04,170
"28","Bison_bonasus2",1678.05,171
"113","Lycaon_pictus2",1678.53,172
"2","Acinonyx_jubatus2",1679.48,173
"161","Panthera_uncia",1679.52,174
"34","Buprestidae",1679.84,175
"213","Vespula_germanica",1686.25,176
"91","Hippopotamus_amphibius",1689.39,177
"204","Theropithecus_gelada",1693.45,178
"121","Malpolon_monspessulanus",1695.14,179
"90","Heterocephalus_glaber",1697.2,180
"155","Panthera_onca_2",1701.77,181
"210","Ursus_thibetanus",1707.1,182
"205","Thomisus_onustus",1709.24,183
"152","Panthera_leo2",1709.84,184
"160","Panthera_tigris2",1710.69,185
"45","Centurio_senex",1712.87,186
"208","Ursus_arctos_horribilis",1717.88,187
"181","Puma_concolor",1718.07,188
"53","Conolophus_pallidus",1731.34,189
"27","Bison_bonasus",1732.73,190
"57","Crocuta_crocuta",1738.53,191
"158","Panthera_pardus_3",1742.24,192
"220","Zamenis_longissimus",1742.41,193
"157","Panthera_pardus",1745.97,194
"125","Morelia_spilota",1748.98,195
"151","Panthera_leo",1749.97,196
"154","Panthera_onca",1755.63,197
"128","Mygale",1756.57,198
"153","Panthera_leo3",1757.31,199
"92","Hyaena_hyaena",1758.1,200
"183","Python_regius",1760.3,201
"73","Evarcha_arcuata",1767.56,202
"221","Zoropsis_spinimana",1775.11,203
"166","Phacochoerus_africanus",1787.93,204
"29","Boa_constrictor",1793.58,205
"136","Notechis_scutatus",1794.48,206
"156","Panthera_onca3",1796.69,207
"64","Dendroaspis_angusticeps",1798.29,208
"101","Laticauda_laticaudata",1811.3,209
"182","Python_bivittatus",1820.86,210
"218","Vipera_aspis",1823.29,211
"217","Vipera_ammodytes",1834.06,212
"120","Malayopython_reticulatus",1835.15,213
"102","Laticauda_saintgironsi",1836.66,214
"59","Crotalus2",1836.68,215
"58","Crotalus_atrox",1837.58,216
"40","Calloselasma rhodostoma",1841.35,217
"169","Pholcus_phalangioides",1856.08,218
"130","Naja_naja",1922.66,219
"10","Alligator_mississippiensis",1925.47,220
"56","Crocodylus_porosus",1962,221
