"","match_nb","Acinonyx_jubatus","Acinonyx_jubatus2","Acryllium_vulturinum","Aepyceros_melampus","Aepyceros_melampus2","Agalychnis_callidryas","Ailuropoda_melanoleuca","Ailurops_ursinus","Ailurus_fulgens","Alligator_mississippiensis","Amblyrhynchus_cristatus","Aonyx_cinereus","Aonyx_cinereus2","Aquila_chrysaetos","Ara_ararauna","Ara_chloropterus","Arctocephalus forsteri","Arctocephalus_forsteri2","Artibeus_planirostris","Asio_flammeus","Ateles_hybridus","Ateles_paniscus","Athene_noctua","Athene_noctua2","Athene_noctua3","Balaeniceps_rex","Bison_bonasus","Bison_bonasus2","Boa_constrictor","Bubo_bubo","Bubo_bubo2","Bubo_scandiacus","Bufonidae","Buprestidae","Buteo_galapagoensis","Cairina_moschata","Calliphora_vomitoria","Callithrix_argentata","Callithrix_penicillata","Calloselasma rhodostoma","Canis_lupus","Canis_lupus_familiaris","Canis_lupus_familiaris2","Carlito_syrichta","Centurio_senex","Cerdocyon_thous","Chelonoidis_porteri","Choloepus_didactylus","Choloepus_didactylus2","Choloepus_didactylus3","Chroicocephalus_scopulinus","Columba_livia","Conolophus_pallidus","Corvus","Corvus2","Crocodylus_porosus","Crocuta_crocuta","Crotalus_atrox","Crotalus2","Cryptoprocto _ferox","Cynictis_penicillata","Dasypus_novemcinctus","Daubentonia_madagascariensis","Dendroaspis_angusticeps","Desmodus_rotondus","Didelphis_virginiana","Equus_caballus","Eudyptes chrysolophus","Eudyptes_chrysocome","Eulemur _coronatus","Eulemur _coronatus2","Euphractus _sexcinctus","Evarcha_arcuata","Felis_catus","Felis_silvestris","Geronticus_eremita","Giraffa_camelopardalis_reticulata","Gorilla_Gorilla_Beringei","Gorilla_gorilla_gorilla","Gulo_gulo","Gulo_gulo2","Gymnogyps_californianus","Gypaetus_barbatus","Gypaetus_barbatus2","Gyps_rueppelli","Haematopus_ater","Harpia_Harpyja","Helarctos_malayanus","Hemicentetes_semispinosus","Heterocephalus_glaber","Hippopotamus_amphibius","Hyaena_hyaena","Hyles_euphorbiae","Hylobates_agilis","Hypsignathus_monstrosus","Iguana_iguana","Iguana_iguana2","Incilius_alvarius","Incilius_alvarius2","Intellagama_lesueurii","Laticauda_laticaudata","Laticauda_saintgironsi","Lemur_catta","Lemur_catta2","Leopardus_wiedii","Leptailurus_serval","Leptoptilos_crumenifer","Libellula_quadrimaculata","Litoria_infrafrenata","Loris_tardigradus","Loxodonta_africana","Lycaon_pictus","Lycaon_pictus2","Lynx_rufus","Lynx_rufus2","Macaca_fuscata","Macaca_silenus","Macronectes_halli","Macropus_rufogriseus","Malayopython_reticulatus","Malpolon_monspessulanus","Mandrillus_sphinx","Mandrillus_sphinx2","Miopithecus_ogouensis","Morelia_spilota","Mungos_mungo","Muscardinus_avellanarius","Mygale","Myocastor_coypus","Naja_naja","Nasua_narica","Nasua_nasua","Necrosyrtes_monachus","Neofelis_nebulosa","Nestor_meridionalis","Notechis_scutatus","Numida_meleagris","Nyctereutes_procyonoides","Odonata","Odonata2","Oryctolagus_cuniculus","Oryctolagus_cuniculus2","Otocolobus_manul","Pamphagidae","Pan_paniscus","Pan_paniscus2","Pan_paniscus3","Pan_paniscus4","Pan_troglodytes","Pan_troglodytes2","Panthera_leo","Panthera_leo2","Panthera_leo3","Panthera_onca","Panthera_onca_2","Panthera_onca3","Panthera_pardus","Panthera_pardus_3","Panthera_pardus2","Panthera_tigris2","Panthera_uncia","Papillon","Papio_hamadryas","Pardofelis_temminckii","Petroica_macrocephala","Phacochoerus_africanus","Phascolarctos_cinereus","Phascolarctos_cinereus2","Pholcus_phalangioides","Pithecia pithecia","Pithecia pithecia2","Plathyrrhinus_fusciventris","Podarcis_muralis","Pogona_vitticeps","Porphyrio_hochstetteri","Procyon_lotor","Propithecus_coquereli","Propithecus_verreauxi","Psittacus_erithacus","Pteropus_conspicillatus","Puma_concolor","Python_bivittatus","Python_regius","Rattus_norvegicus","Rhinopithecus_roxellana","Rhyticeros_cassidix","Romalea_microptera","Saiga_tatarica","Sarcophilus_harrisii","Spalax","Spheniscus_humboldti","Stephanoaetus_coronatus","Strophurus","Struthio_camelus","Sula_nebouxii","Sula_sula","Suricata_suricatta","Sus_scrofa","Tapirus_indicus","Taricha_torosa","Tauraco_leucotis","Testudo_hermanni","Thalassarche_cauta","Theropithecus_gelada","Thomisus_onustus","Tockus_flavirostris","Trichosurus_vulpecula","Ursus_arctos_horribilis","Ursus_maritimus","Ursus_thibetanus","Varecia_rubra","Varecia_variegata","Vespula_germanica","Vicugna_pacos","Vicugna_pacos2","Vicugna_vicugna","Vipera_ammodytes","Vipera_aspis","Vulpes_zerda","Zamenis_longissimus","Zoropsis_spinimana"
"1",1,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
"2",600,1616,1565.4,1442.3,1419,1410.2,1386.8,1583.8,1392.5,1409.7,1636.4,1491.6,1389.2,1407,1368.1,1452.9,1360.6,1404.8,1363.1,1543.5,1548.4,1761.6,1427.7,1288,1439.5,1532.5,1571.6,1515.3,1639.1,1410.6,1412.7,1541.4,1287.2,1411.7,1655.2,1551.2,1530.3,1384.1,1520.6,1393.9,1668.9,1544,1393.6,1273.9,1425.1,1708.6,1471,1416.8,1406.5,1444.1,1265.9,1383.8,1391.2,1625.4,1340.4,1390.5,1702.4,1603,1680.6,1751.5,1436,1359.7,1391.4,1382.5,1616.3,1548.9,1534.8,1510.8,1386.9,1402.2,1376.4,1403,1498.5,1462.3,1341.6,1477.3,1508.3,1376.8,1562.3,1562.1,1505.1,1531.5,1540.4,1495.3,1626.3,1494.3,1498.7,1530.7,1664.4,1556.2,1503.9,1532.7,1680.9,1571.7,1265.7,1599.8,1416.6,1423.2,1505.4,1480.6,1503.1,1522.9,1665.6,1448.6,1416.2,1570.4,1492.8,1463.2,1447.6,1410.7,1498.9,1449.2,1571.3,1695,1454.8,1542.1,1504.1,1523.2,1474.2,1418,1733.8,1590.4,1547.8,1733.9,1575.1,1671.9,1543.8,1225.5,1748.7,1420.4,1592.8,1461,1403.8,1519.7,1436.2,1405.6,1665,1668.2,1428.6,1588.7,1510.3,1414.6,1280.6,1424,1566.2,1569.5,1545.2,1477.6,1567.2,1567.6,1499.7,1522.5,1635.4,1686.7,1667,1607.6,1577.2,1603.7,1587.8,1573,1708.5,1631.9,1522.4,1541.3,1450.3,1362.1,1608,1296.9,1308.8,1582.2,1470.4,1422.2,1475.5,1581.4,1503.8,1450.5,1522.3,1571.8,1457.6,1447.9,1321.8,1491.3,1655.4,1556.1,1378.9,1350,1600.4,1540.1,1571.5,1568.9,1473.3,1346.3,1345,1436.5,1536.1,1475.5,1550.9,1391.2,1534.7,1653.9,1305.7,1254.8,1466.8,1483.6,1555.1,1611.3,1459.6,1427.8,1609.4,1714.3,1647.3,1600.8,1453,1450.9,1470.3,1389.9,1399,1500.8,1601.3,1507.5,1564.6,1502.2
"3",2600,1651.8,1623.8,1416.8,1460.7,1326.1,1393.3,1236.2,1326.1,1331.5,1875.8,1681,1271.5,1389.2,1395.8,1275.6,1223.7,1357.1,1334.6,1586.8,1388,1603.2,1316.2,1210.8,1280.8,1387.1,1573,1640.7,1750,1719.2,1386.2,1496.9,1307.5,1336.1,1731.4,1429.2,1503.7,1544.3,1277.3,1448.6,1704.8,1583.1,1468.2,1074.2,1470.7,1664.2,1440.2,1330.5,1214.5,1368.9,1170.6,1332,1254.3,1763.2,1404.2,1464.6,1877,1683.5,1880,1815.3,1557.9,1416.9,1323.2,1527.8,1722.1,1684.3,1468.3,1340.2,1296.5,1289.3,1362.5,1505.1,1428.2,1644.6,1236.4,1384.7,1443,1281.2,1683.1,1534.1,1436.1,1528,1632.4,1462.4,1564.6,1506,1328,1562.5,1591,1531.9,1613.3,1774.9,1730.9,1429.5,1354.2,1606.1,1472.8,1514.6,1534.4,1517,1433.7,1665,1772.6,1370.9,1479.8,1470.8,1612.2,1543.7,1616.9,1280.1,1453.8,1567.3,1468.3,1785.2,1573.4,1609.5,1392.2,1601.1,1456.6,1304.8,1891.2,1654.1,1633.9,1720,1460.6,1695.7,1604.6,1138.4,1734.3,1361.6,1801.3,1641.8,1422.2,1533.8,1521.3,1278,1757.1,1462.3,1282.1,1522,1507.6,1082.1,1003.3,1408.5,1451.5,1504.4,1498.9,1532.4,1418.1,1511.5,1353.6,1706.9,1597.1,1670.9,1758.2,1708.6,1763.7,1700.8,1624.1,1627.2,1756.7,1613.7,1460.4,1541.2,1499.9,1113.1,1731.8,1294,1132.8,1750.5,1542.2,1513.9,1545.6,1592.2,1472.8,1505.3,1466.1,1413.4,1393.9,1294.5,1412.1,1741.8,1658.7,1627.1,1241.3,1160,1493.1,1627,1471.8,1643.5,1401.6,1248.8,1476.2,1428.4,1509.9,1528.4,1597.1,1402.7,1579.5,1579.5,1253.1,1412.3,1276,1488.7,1668.3,1807.9,1559.9,1402.9,1562.3,1617.1,1745.6,1540.8,1516.1,1516.6,1526.3,1336.8,1194.6,1729.6,1752.3,1450.7,1583.5,1820.9
"4",4600,1702.4,1616.1,1427.4,1423.3,1297.2,1366.2,1348.3,1358,1269.6,1910.8,1589.8,1277.9,1337.6,1470.2,1256.7,1169.2,1420.5,1332.2,1532.5,1305.2,1635.1,1221.1,1204,1182.9,1273.1,1524.1,1748.3,1705.5,1715.4,1408.3,1392.9,1283.6,1464.8,1757.8,1387.6,1551.7,1598.9,1328.1,1350.8,1816.6,1545.3,1494.8,924.9,1527.1,1559.7,1403.4,1286.4,1062.5,1249.8,1248.9,1410,1266.9,1762.4,1482.7,1467.6,1961.3,1754,1837.6,1777.7,1632.4,1445.6,1368.5,1601.1,1836.2,1615,1472.1,1337.9,1322.3,1378.5,1414.2,1449,1421,1781.6,1332.6,1304,1485.3,1266.2,1668.5,1637.8,1398.8,1494,1626.7,1458.4,1415.4,1434.9,1284.2,1474.6,1622.5,1501.2,1616.1,1734.6,1748.3,1486,1418.8,1542,1423.6,1478.4,1438.4,1505.2,1439.9,1729.3,1739.3,1331.6,1501.8,1572.1,1515.4,1507.4,1560.1,1362.4,1324.7,1504.4,1543.4,1782.4,1592.5,1614.1,1408.5,1610,1457.1,1294.7,1936.6,1810.5,1676.6,1686.8,1426.8,1814.3,1520.1,1023.5,1738.4,1291.4,1793.1,1534.2,1421.9,1534.6,1620,1335.1,1827.3,1441.7,1482.6,1525.3,1529.2,1049.9,1016.2,1438.4,1491.1,1542.4,1436.6,1439.1,1411.4,1510.8,1347.6,1709.5,1727.7,1711,1804.4,1670.3,1695.7,1667.6,1733,1564.1,1759.9,1700.3,1576.6,1593,1539,1104.7,1679.4,1199.1,1148.1,1778.4,1661.3,1599.5,1609.3,1546.2,1508.4,1488.6,1448.4,1352.1,1368.1,1262,1510.7,1791.1,1749.6,1694.7,1338.2,1219.8,1430.9,1497,1469.5,1553.5,1484.7,1247.9,1453.1,1395.2,1544.7,1403.2,1502.7,1329.3,1654.5,1489.6,1433.9,1295.4,1278.4,1456.1,1685.8,1765.9,1539.5,1441.3,1559.5,1641.4,1735.6,1473.5,1430.5,1526,1424.5,1336.3,1216.4,1755,1801.5,1375.9,1679.1,1781.7
"5",6600,1656.4,1601.4,1451,1390.9,1281.2,1409.9,1310,1354.2,1243.1,1970.5,1522.3,1374.8,1320.9,1441.6,1220.6,1310.5,1518.9,1370,1585.7,1419.2,1589.9,1309.9,1244.6,1250.7,1251.1,1438.3,1690.4,1790.9,1690.8,1386.2,1288.9,1353.4,1413.4,1721.8,1497.2,1600.4,1650.7,1363.5,1390.2,1778.3,1579.2,1569,1030.3,1440,1592.1,1324.7,1325.2,1088.7,1270.3,1249.6,1374.7,1352.9,1777.1,1527.3,1460.9,1980.6,1580.3,1872.5,1719.6,1580.3,1399.2,1438.8,1572.7,1812.1,1589,1471.9,1296.4,1358.8,1357.6,1301.9,1499.4,1467.2,1796.7,1331.3,1266.2,1524.6,1255.5,1679.2,1615.5,1516.4,1440.7,1687.6,1448.4,1508.1,1445.2,1287.7,1426.1,1589.4,1478.2,1588.9,1776.9,1729.4,1448.6,1398.8,1635.5,1519.3,1396.9,1464,1554.6,1430.3,1774.9,1753.9,1333.7,1379.5,1490.1,1506.4,1574.2,1619.7,1392,1247.8,1448.7,1600.9,1704,1652.8,1644.6,1548.9,1588.5,1421.3,1254.8,1868.6,1837.4,1653.3,1655.4,1391.4,1780,1552.7,1121.6,1765.9,1231.2,1897.6,1501.8,1397.1,1540.1,1586.1,1255.6,1851,1488.5,1413.3,1547.5,1526.6,1146.4,935.2,1472.7,1574.6,1469.3,1483.5,1396.1,1381.3,1415.6,1283.4,1713.2,1682.9,1827.7,1833.2,1560.7,1752.7,1705.8,1673.7,1681,1721.5,1752,1509.9,1599.3,1551.6,1059.2,1741,1162.9,1003.7,1755.3,1564.2,1594.7,1571.5,1515.3,1522.6,1441.4,1334.3,1386.5,1317.6,1295.7,1497.7,1752.6,1807.9,1775.8,1370.4,1394.4,1429.1,1501,1501.8,1573.7,1490.6,1266.3,1513.6,1453.3,1560.7,1526.9,1448.9,1350.4,1551.9,1434.9,1389.8,1227.4,1258.2,1519.1,1750.9,1738.5,1488.3,1433.3,1606.7,1595.4,1727.6,1388.9,1400.9,1526.1,1335.2,1265.1,1133,1700.4,1833,1406.2,1727.1,1704.4
"6",8600,1631.5,1656.4,1472.2,1388.3,1260.5,1370,1344.5,1396.6,1254.8,2047.5,1532.1,1316.2,1309.7,1512.4,1294,1362.9,1463.2,1353.1,1543.5,1301.1,1608.6,1291.6,1209.8,1195,1331.7,1455.8,1591.1,1787.7,1684.2,1366,1271.8,1346.6,1469.7,1737.7,1352,1550.6,1605.4,1403.6,1445,1734.2,1613.4,1530.4,1137,1471.3,1618.4,1379.2,1234,1099.7,1322.6,1187.9,1405.4,1265.1,1653.8,1461.7,1436.1,1961.1,1665.8,1865.8,1743.7,1514.6,1337.8,1375.9,1508.2,1766.7,1543.5,1490.6,1269.4,1347.3,1335,1379.3,1449,1486.1,1812,1390.7,1254.1,1652.7,1230.2,1634.3,1649.8,1461.7,1509.6,1641.7,1459,1554.1,1519,1178.9,1393.1,1620.1,1432.2,1548.8,1760,1730.5,1476.7,1294.2,1577.6,1578.1,1491.9,1475.3,1415.3,1466.4,1753.3,1790.5,1387.5,1372.4,1441,1494.2,1632.5,1575.9,1352.7,1178,1473.4,1628.7,1671.2,1649.8,1552.4,1521,1511.8,1501.4,1259.9,1913.8,1775.9,1701.7,1634.2,1443.7,1761,1619.9,1140.1,1737.9,1283,1890.7,1473.3,1355.4,1531.5,1556.5,1335.3,1883.3,1439.1,1475.9,1618.5,1562.4,1155.2,937.9,1456.3,1547.3,1398.1,1534.1,1506.3,1369.4,1491.4,1352.2,1783.1,1687.7,1839.6,1766.7,1638.3,1722.3,1718.3,1649.1,1652.2,1767.9,1654.3,1513.5,1687.7,1615.9,1105.7,1697.8,1159,1062.2,1671.3,1610.6,1542,1585.7,1479.7,1460.5,1489.7,1385.5,1371.2,1480.2,1302,1412.9,1730.9,1719,1698.6,1416.8,1399.9,1459,1483.7,1452.4,1586.4,1482.5,1180.3,1507.5,1453.8,1623.1,1549.5,1454.7,1402.7,1655.2,1403.1,1412.4,1252.3,1202.4,1469.7,1647.2,1738.1,1488.7,1470.8,1586.2,1658.9,1694.3,1397.1,1408.9,1608.6,1391.8,1294.7,1142.4,1746.5,1908,1396.3,1741.9,1729.8
"7",10600,1639.3,1698.4,1518.9,1394,1194.8,1437.5,1350,1388,1300.1,2022.7,1534,1368.4,1274.7,1511.3,1209.2,1342.9,1422.5,1315.2,1568.5,1315.1,1618.8,1328.9,1235.7,1278.5,1365.9,1475.9,1681.2,1702.7,1767.1,1390,1223.6,1300.1,1463.4,1619.8,1482.5,1528.5,1593.9,1365.5,1386.3,1762.9,1604,1518.7,1137.8,1373.1,1621.7,1447.6,1250.8,1170.4,1306.3,1159.8,1370.3,1337.5,1684.8,1480.1,1385.4,2007.4,1688.9,1872.1,1798.2,1563.8,1411.5,1383.6,1508.4,1715.6,1576.1,1459.6,1339.5,1313,1312.9,1386.4,1436.3,1451,1771.3,1390.1,1241.6,1635.6,1300.4,1656.2,1602,1518.5,1547.3,1602.5,1431.1,1555.7,1468.1,1227,1460.1,1611.8,1491,1653.4,1760.5,1773.8,1505.8,1310.2,1642.4,1521.2,1498.3,1435.1,1406.3,1450.5,1723.2,1783.1,1353.8,1428.5,1434,1365,1587.2,1540.4,1317.2,1190.8,1479.1,1598.4,1687.4,1598.7,1586.6,1487.4,1515.2,1550.8,1312.8,1842.7,1726.8,1640.9,1653.7,1390.7,1806.6,1544.7,1119.7,1716.7,1264.1,1935,1432.8,1441.5,1514.6,1620.5,1338.6,1808.3,1427.1,1416.6,1598.2,1575.2,1109.3,880.8,1510.6,1419.2,1502.3,1567.3,1456,1389.4,1617.1,1332.2,1715.7,1704.8,1813.4,1844.9,1687.5,1767.6,1716.9,1722.2,1663.9,1761.2,1721,1511.4,1590.1,1590.7,1040.6,1814.2,1114.5,1036.1,1721.8,1561.6,1523.8,1564,1503.8,1395.3,1530.8,1427.1,1276.6,1421.6,1307.8,1403.5,1790.4,1780.5,1754.7,1386.2,1403.1,1440.5,1483.4,1489,1585.1,1452.8,1197.9,1506.3,1431,1559,1446.9,1516,1292.2,1633.1,1470.1,1469.7,1225,1159.8,1540.8,1676.3,1681,1429.3,1470.5,1635.8,1651.1,1697.4,1406.9,1374.8,1623.8,1395.3,1380.8,1098.8,1764.9,1855.1,1361.7,1778.9,1693.8
"8",12600,1569,1691,1489.3,1388.3,1271.3,1349,1286.8,1356,1200.8,2043.5,1576,1223.2,1231.9,1498.1,1228.9,1342,1473,1314.7,1615.8,1248.2,1597.8,1346.4,1282.2,1286.7,1374.6,1472.7,1734.1,1754.9,1799.9,1329.8,1185.7,1289.7,1471.2,1730.5,1436.4,1630.1,1610.5,1391.8,1414.5,1873.1,1574.9,1506.4,1145.5,1384.7,1637.7,1415.9,1239.4,1284.5,1295.7,1202.4,1364,1224.5,1718.3,1425,1370.8,1928.8,1713.4,1885,1749.8,1529.4,1432.3,1351.2,1560.9,1751.4,1581.8,1437,1333.1,1342.7,1393.3,1366.3,1368.4,1398.9,1714.6,1307.4,1167.3,1640.3,1299.5,1695.6,1665.9,1507.1,1573.8,1559.7,1449.4,1440.9,1648.9,1291.7,1463.8,1609.5,1507.3,1628.3,1730.8,1742.9,1499.7,1344.1,1667.7,1496.4,1476.8,1471.4,1440.8,1484.6,1715.1,1782.9,1300.5,1378.8,1444.5,1354.2,1529.5,1537.8,1279.5,1203.9,1482,1601.8,1690.6,1629.4,1612,1600.3,1589.9,1504.6,1337.7,1826.8,1748,1647,1635.4,1431.6,1758.8,1463.1,1099.9,1721.6,1293.8,1855.9,1440.1,1466.4,1558.6,1580.8,1350.8,1809.2,1517.1,1454.9,1572.9,1549.6,1099.7,868.9,1464.4,1482.5,1482.5,1525.9,1420.9,1421.6,1584,1366.6,1684.6,1786.6,1760,1804,1651.6,1816.7,1719.4,1724.5,1619.1,1747.4,1654.7,1557.6,1624.7,1574.2,1037.1,1749.5,1117,1015.6,1843.3,1594.4,1599.3,1550.1,1517.2,1394.6,1473.6,1454.3,1328.4,1385.2,1298.9,1378.3,1823.9,1720,1750.1,1384.8,1273.4,1399,1479.1,1494.6,1542.5,1504.1,1238.3,1571,1432.8,1639.8,1486.7,1531.7,1334.2,1653.6,1400.6,1414.3,1178.4,1118.3,1504.5,1730.2,1594.8,1482,1555.7,1717,1624.5,1801.3,1435.9,1419.8,1665.3,1332.1,1367.8,1129.4,1789,1819.9,1321.8,1789.5,1663.1
"9",13600,1646.5,1713,1462.8,1403.5,1291,1421.7,1312.5,1380.9,1229.3,1966.5,1547.1,1243.7,1304.7,1558.1,1211,1286.8,1430.4,1316.1,1567,1312.2,1589.1,1297.5,1243.5,1226.6,1280.6,1492.9,1690,1719.2,1819.6,1328.3,1230.3,1300.1,1446.4,1672.4,1406.1,1488.4,1603.5,1423.4,1352.7,1843,1596.9,1444.5,1238.5,1451.8,1704.8,1437.4,1233.4,1233.8,1248.3,1228.5,1393.1,1249.9,1715.9,1386.2,1374.3,1983.2,1720.7,1840,1798.5,1530.8,1432.9,1402,1540.7,1745.6,1606.9,1415.7,1271.9,1297.9,1364.8,1367.8,1392.5,1375.8,1729.6,1380.8,1152.2,1642,1278.1,1668.1,1707.7,1475.6,1562.4,1582.7,1429.3,1580.4,1555.7,1288,1460.9,1680.5,1500.8,1670.2,1743.8,1745.9,1509.8,1360.8,1669,1516.6,1481.3,1492.5,1415.9,1504.1,1749,1827.4,1299.2,1490.9,1408.4,1401.1,1523.9,1588.8,1323.9,1131.3,1467.9,1654.5,1691,1605.7,1675.4,1586.3,1572.4,1465.7,1366.4,1768.7,1770.7,1717.7,1663.4,1412,1725.8,1544.1,1083.4,1704.7,1259.5,1959.3,1489.9,1391,1579.3,1562.3,1370.2,1747.7,1511.4,1461.9,1536.5,1578.9,1127.1,885.4,1446.6,1524.1,1481.1,1521.5,1445.1,1369,1537.4,1408.1,1786.3,1790.6,1762.9,1840.6,1653.6,1801.5,1727.4,1748.7,1662.1,1711.7,1641.9,1585.5,1628,1588,1045.5,1774.8,1133.2,969.3,1889.3,1557,1555.2,1585.4,1559.7,1392.4,1498.1,1417.8,1304.8,1379.8,1324.8,1386.9,1740.9,1698.1,1708.7,1342.7,1349.1,1398.6,1435.1,1460.9,1540.9,1504.5,1271.8,1581.4,1473.3,1577.5,1503.7,1446.9,1280.2,1613.1,1387.8,1408.1,1161.6,1153,1530.5,1692.6,1624.4,1490,1452.8,1671,1646,1765.4,1428.1,1418.8,1625.3,1333.8,1300.7,1172.1,1793.6,1783.5,1362.9,1770.1,1616.6
